terminator,TF,avg_TE_FC,SD_TE_FC,TE_FC
pitB,noTF,1,0,1
pitB,noTF,1,0,1
pitB,noTF,1,0,1
pitB,NusA,1.007580451,0.074771966,0.983042085
pitB,NusA,1.007580451,0.074771966,1.091538185
pitB,NusA,1.007580451,0.074771966,0.948161082
pitB,NusG,1.627231417,0.236816768,1.435274197
pitB,NusG,1.627231417,0.236816768,1.891870932
pitB,NusG,1.627231417,0.236816768,1.554549122
pitB,NusAG,1.531832818,0.214955895,1.52
pitB,NusAG,1.531832818,0.214955895,1.75459559
pitB,NusAG,1.531832818,0.214955895,1.325643219
icd1,noTF,1,0,1
icd1,noTF,1,0,1
icd1,noTF,1,0,1
icd1,NusA,1.219842465,0.078645985,1.31002855
icd1,NusA,1.219842465,0.078645985,1.165527522
icd1,NusA,1.219842465,0.078645985,1.183971323
icd1,NusG,1.133341985,0.014011517,1.131287617
icd1,NusG,1.133341985,0.014011517,1.148267273
icd1,NusG,1.133341985,0.014011517,1.120471066
icd1,NusAG,1.333686812,0.024604571,1.352307913
icd1,NusAG,1.333686812,0.024604571,1.305793316
icd1,NusAG,1.333686812,0.024604571,1.342959208
rrf,noTF,1,0,1
rrf,noTF,1,0,1
rrf,noTF,1,0,1
rrf,NusA,1.255064741,0.024929138,1.235079684
rrf,NusA,1.255064741,0.024929138,1.282999121
rrf,NusA,1.255064741,0.024929138,1.247115417
rrf,NusG,1.561866469,0.138873648,1.443645059
rrf,NusG,1.561866469,0.138873648,1.714805015
rrf,NusG,1.561866469,0.138873648,1.527149333
rrf,NusAG,2.004801138,0.062261876,1.975991918
rrf,NusAG,2.004801138,0.062261876,2.076250142
rrf,NusAG,2.004801138,0.062261876,1.962161355
